Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2012 [YR2012],2016 [YR2016]
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Afghanistan,AFG,27.3,27.7,27.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Albania,ALB,16.4,15.7,22.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Algeria,DZA,7.7,31.6,31.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,American Samoa,ASM,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Andorra,AND,35.7,50,32.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Angola,AGO,38.6,34.1,36.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Antigua and Barbuda,ATG,10.5,10.5,11.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Argentina,ARG,38.5,37.4,35.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Armenia,ARM,9.2,10.7,10.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Aruba,ABW,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Australia,AUS,27.3,24.7,28.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Austria,AUT,27.9,27.9,30.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Azerbaijan,AZE,11.4,16,16.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Bahamas, The",BHS,12.2,13.2,13.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bahrain,BHR,2.5,10,7.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bangladesh,BGD,18.6,19.7,20
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Barbados,BRB,10,10,16.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belarus,BLR,31.8,26.6,34.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belgium,BEL,38,38,39.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belize,BLZ,0,3.1,3.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Benin,BEN,10.8,8.4,7.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bermuda,BMU,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bhutan,BTN,8.5,8.5,8.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bolivia,BOL,22.3,25.4,53.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bosnia and Herzegovina,BIH,19,21.4,21.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Botswana,BWA,7.9,7.9,9.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Brazil,BRA,8.8,8.6,9.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,British Virgin Islands,VGB,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Brunei Darussalam,BRN,..,..,6.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bulgaria,BGR,20.8,22.9,20.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Burkina Faso,BFA,15.3,15.7,9.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Burundi,BDI,31.4,30.5,36.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cabo Verde,CPV,18.1,20.8,23.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cambodia,KHM,21.1,20.3,20.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cameroon,CMR,13.9,13.9,31.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Canada,CAN,22.1,24.7,26
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cayman Islands,CYM,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Central African Republic,CAF,9.6,12.5,7.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Chad,TCD,5.2,14.9,14.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Channel Islands,CHI,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Chile,CHL,14.2,14.2,15.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,China,CHN,21.3,21.3,23.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Colombia,COL,8.4,12.1,19.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Comoros,COM,0,3,3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Congo, Dem. Rep.",COD,8.4,8.9,8.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Congo, Rep.",COG,7.3,7.4,7.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Costa Rica,CRI,36.8,38.6,33.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cote d'Ivoire,CIV,8.9,10.4,9.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Croatia,HRV,23.5,23.8,12.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cuba,CUB,43.2,45.2,48.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Curacao,CUW,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cyprus,CYP,12.5,10.7,17.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Czech Republic,CZE,15.5,22,20
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Denmark,DNK,38,39.1,37.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Djibouti,DJI,13.8,13.8,12.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Dominica,DMA,14.3,12.5,21.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Dominican Republic,DOM,19.7,20.8,26.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ecuador,ECU,32.3,32.3,41.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Egypt, Arab Rep.",EGY,1.8,2,14.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,El Salvador,SLV,19,26.2,32.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Equatorial Guinea,GNQ,10,10,24
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Eritrea,ERI,22,22,22
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Estonia,EST,22.8,20.8,23.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Eswatini,SWZ,13.6,13.6,6.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ethiopia,ETH,21.9,27.8,38.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Faroe Islands,FRO,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Fiji,FJI,..,..,16
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Finland,FIN,40,42.5,41.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,France,FRA,18.9,26.9,26.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,French Polynesia,PYF,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Gabon,GAB,14.7,15.8,14.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Gambia, The",GMB,7.5,7.5,9.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Georgia,GEO,5.1,12,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Germany,DEU,32.8,32.9,36.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ghana,GHA,8.3,..,10.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Gibraltar,GIB,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Greece,GRC,17.3,21,19.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Greenland,GRL,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Grenada,GRD,13.3,13.3,33.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guam,GUM,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guatemala,GTM,12,13.3,13.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guinea,GIN,..,..,21.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guinea-Bissau,GNB,10,14,13.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guyana,GUY,30,31.3,30.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Haiti,HTI,4.1,4.2,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Honduras,HND,18,19.5,25.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Hong Kong SAR, China",HKG,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Hungary,HUN,11.1,8.8,10.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Iceland,ISL,42.9,39.7,47.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,India,IND,10.8,11,12
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Indonesia,IDN,17.9,18.6,17.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Iran, Islamic Rep.",IRN,2.8,3.1,5.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Iraq,IRQ,25.5,25.2,26.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ireland,IRL,13.9,15.1,22.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Isle of Man,IMN,8.411442193,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Israel,ISR,18.3,20,26.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Italy,ITA,21.3,21.4,31
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Jamaica,JAM,13.3,12.7,17.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Japan,JPN,11.3,7.9,9.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Jordan,JOR,6.4,10.8,15.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kazakhstan,KAZ,17.8,24.3,27.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kenya,KEN,9.8,9.8,19.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kiribati,KIR,4.3,8.7,6.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Korea, Dem. People’s Rep.",PRK,15.6,15.6,16.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Korea, Rep.",KOR,14.7,15.7,17
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kosovo,XKX,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kuwait,KWT,7.7,6.2,1.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kyrgyz Republic,KGZ,25.6,23.3,19.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lao PDR,LAO,25.2,25,27.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latvia,LVA,22,23,18
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lebanon,LBN,3.1,3.1,3.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lesotho,LSO,24.2,26.7,25
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Liberia,LBR,12.5,11,11
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Libya,LBY,7.7,16.5,16
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Liechtenstein,LIE,24,24,20
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lithuania,LTU,19.1,24.5,21.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Luxembourg,LUX,20,21.7,28.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Macao SAR, China",MAC,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Madagascar,MDG,..,17.5,20.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malawi,MWI,20.8,22.3,16.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malaysia,MYS,9.9,10.4,10.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Maldives,MDV,6.5,6.5,5.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mali,MLI,10.2,10.2,8.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malta,MLT,8.7,8.7,12.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Marshall Islands,MHL,3,3,9.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mauritania,MRT,22.1,22.1,25.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mauritius,MUS,17.1,18.8,11.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mexico,MEX,27.6,36.8,42.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Micronesia, Fed. Sts.",FSM,0,0,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Moldova,MDA,23.8,19.8,21.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Monaco,MCO,26.1,19,20.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mongolia,MNG,3.9,14.9,17.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Montenegro,MNE,11.1,17.3,23.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Morocco,MAR,10.5,17,20.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mozambique,MOZ,39.2,39.2,39.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Myanmar,MMR,..,6,9.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Namibia,NAM,26.9,24.4,41.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nauru,NRU,0,0,5.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nepal,NPL,33.2,33.2,29.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Netherlands,NLD,42,38.7,37.3
