Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2012 [YR2012],2016 [YR2016]
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,New Caledonia,NCL,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,New Zealand,NZL,33.6,32.2,31.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nicaragua,NIC,20.7,40.2,41.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Niger,NER,9.7,13.3,14.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nigeria,NGA,7,6.7,5.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,North Macedonia,MKD,32.5,32.5,33.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Northern Mariana Islands,MNP,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Norway,NOR,39.6,39.6,39.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Oman,OMN,0,1.2,1.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pakistan,PAK,22.2,22.5,20.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Palau,PLW,0,0,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Panama,PAN,8.5,8.5,18.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Papua New Guinea,PNG,0.9,2.7,2.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Paraguay,PRY,12.5,12.5,15
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Peru,PER,27.5,21.5,27.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Philippines,PHL,21,22.9,29.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Poland,POL,20,23.7,27.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Portugal,PRT,27.4,28.7,34.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Puerto Rico,PRI,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Qatar,QAT,0,0,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Romania,ROU,11.4,13.3,13.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Russian Federation,RUS,14,13.6,12.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Rwanda,RWA,56.3,56.3,63.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Samoa,WSM,8.2,4.1,10
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,San Marino,SMR,16.7,16.7,16.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sao Tome and Principe,STP,7.3,18.2,18.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Saudi Arabia,SAU,0,0,19.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Senegal,SEN,22.7,42.7,42.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Serbia,SRB,21.6,33.2,34
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Seychelles,SYC,23.5,43.8,21.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sierra Leone,SLE,13.2,12.4,12.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Singapore,SGP,23.4,24.2,23.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sint Maarten (Dutch part),SXM,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Slovak Republic,SVK,18,18.7,20
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Slovenia,SVN,14.4,32.2,36.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Solomon Islands,SLB,0,2,2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Somalia,SOM,6.9,13.8,13.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Africa,ZAF,44.5,42.3,41.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Sudan,SSD,..,26.5,28.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Spain,ESP,36.6,36,39.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sri Lanka,LKA,5.8,5.8,5.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Kitts and Nevis,KNA,6.7,6.7,13.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Lucia,LCA,11.1,16.7,16.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Martin (French part),MAF,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,St. Vincent and the Grenadines,VCT,21.7,17.4,13
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sudan,SDN,18.9,24.6,30.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Suriname,SUR,25.5,11.8,25.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sweden,SWE,46.4,44.7,43.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Switzerland,CHE,29,29,32
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Syrian Arab Republic,SYR,12.4,12,13.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tajikistan,TJK,17.5,19,19
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tanzania,TZA,30.7,36,36.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Thailand,THA,13.3,15.8,6.1
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Timor-Leste,TLS,29.2,38.5,38.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Togo,TGO,11.1,11.1,17.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,3.1,3.6,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Trinidad and Tobago,TTO,26.8,28.6,31
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tunisia,TUN,27.6,26.7,31.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turkey,TUR,9.1,14.2,14.9
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turkmenistan,TKM,16.8,16.8,25.8
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Turks and Caicos Islands,TCA,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tuvalu,TUV,0,6.7,6.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uganda,UGA,31.5,35,33.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ukraine,UKR,8,9.4,12
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United Arab Emirates,ARE,22.5,17.5,22.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United Kingdom,GBR,19.5,22.5,29.6
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,United States,USA,16.8,18,19.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uruguay,URY,14.1,12.1,16.2
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Uzbekistan,UZB,22,22,16
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Vanuatu,VUT,3.8,0,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Venezuela, RB",VEN,17.5,17,14.4
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Vietnam,VNM,25.8,24.4,26.7
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Virgin Islands (U.S.),VIR,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,West Bank and Gaza,PSE,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Yemen, Rep.",YEM,0.3,0.3,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Zambia,ZMB,14,11.5,18
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Zimbabwe,ZWE,15,15,31.5
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Arab World,ARB,9.91258881,14.87201835,18.85264985
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Caribbean small states,CSS,17.3731377,16.18269663,20.41165919
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Central Europe and the Baltics,CEB,17.05800425,19.25792507,19.8952509
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Early-demographic dividend,EAR,16.99531544,19.30140982,22.30129571
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific,EAS,18.33054793,17.85113678,19.3918731
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific (excluding high income),EAP,18.49531298,18.18328791,19.81338196
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,18.78648323,18.41880952,20.16011245
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Euro area,EMU,25.46699815,27.43124277,30.34176104
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia,ECS,21.89428519,23.75255244,26.11765089
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia (excluding high income),ECA,15.00332191,17.36796117,18.63434479
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,15.82004085,18.22629834,19.35430219
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,European Union,EUU,24.02580113,25.72438759,28.41854906
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Fragile and conflict affected situations,FCS,12.84824111,15.26884844,17.23332206
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Heavily indebted poor countries (HIPC),HPC,17.71976321,21.49932865,23.57757593
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,High income,HIC,22.51202202,23.75357915,26.39428742
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IBRD only,IBD,17.32250586,19.29338021,21.80075577
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA & IBRD total,IBT,17.24673703,19.28630742,21.38170791
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA blend,IDB,14.01704545,14.65427492,18.74291188
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA only,IDX,17.89155648,20.31687234,21.31357963
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,IDA total,IDA,17.12921558,19.27600069,20.82196532
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Late-demographic dividend,LTE,17.21466983,18.28347454,19.91135198
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & Caribbean,LCN,22.71162458,24.49148733,28.70770868
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & Caribbean (excluding high income),LAC,23.7748538,25.77780149,30.00576923
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,19.36191289,21.29665533,25.49323753
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Least developed countries: UN classification,LDC,19.40600581,21.39844979,22.79111035
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Low & middle income,LMY,17.74706031,19.68974709,21.84986535
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Low income,LIC,18.58407274,21.08123652,21.9728187
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lower middle income,LMC,15.71168433,16.77873615,20.04891064
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa,MEA,8.792458678,13.14629917,17.01531003
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa (excluding high income),MNA,9.099908229,14.16534805,17.55858738
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,9.099908229,14.16534805,17.55858738
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Middle income,MIC,17.49611787,19.24155513,21.81023557
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,North America,NAC,18.99703903,20.78113208,22.29714286
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Not classified,INX,..,..,..
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,OECD members,OED,23.25503322,25.17203825,28.09295069
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Other small states,OSS,15.24304828,17.09556593,18.79218223
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pacific island small states,PSS,..,..,5.931266846
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Post-demographic dividend,PST,24.74045826,25.94023417,28.58581476
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Pre-demographic dividend,PRE,17.42485198,20.15490982,21.83313922
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Small states,SST,14.03075995,15.12278226,17.23183044
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Asia,SAS,20.05730198,20.34092219,19.40645029
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,South Asia (IDA & IBRD),TSA,20.05730198,20.34092219,19.40645029
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa,SSF,18.46857717,21.38235437,23.49641589
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa (excluding high income),SSA,18.44698309,21.29513678,23.50485577
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,18.46857717,21.38235437,23.49641589
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Upper middle income,UMC,18.68090248,20.95067075,23.15945336
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,World,WLD,19.028457,20.75718787,23.02033477
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 10/02/2019,,,,,,
