"","Country","Region","HPI","HPIRank","Year","Code","Internet","LifeExpect","GovDebt","FemaleOutSchool","GovHealth","PriHealth","EduSecondaryFemale","PPP","PopDensity","UnEmployment","SocialSupport","FreedomToChoice","Corruption"
"111","Senegal","4c",38.03,96,"2009","SEN",7.5,"63.607","..","26.87513","34.73730012","56.57317034","..","2667.30742607382","64.0683737599335","10.3629999160767",0.810355306,0.556838155,0.918035448
"112","Sierra Leone","4c",23.08,136,"2009","SLE",0.26,"48.468","..","..","10.52496996","87.79772","..","1135.63112096309","86.9040454419507","4.03299999237061",NA,NA,NA
"113","Singapore","6b",48.24,49,"2009","SGP",69,"81.2414634146342","106.372468302322","..","874.36170856","1232.65740652","71.06266","62873.4947499576","7125.10428571429","5.8600001335144",0.866255283,0.77638185,0.035197988
"114","Slovakia","7b",43.52,73,"2009","SVK",70,"74.909756097561","..","3.80835","1341.60787589","494.20091337","..","23059.2356368899","112.006778956124","12.0249996185303",NA,NA,NA
"115","Slovenia","7b",44.53,66,"2009","SVN",64,"78.9707317073171","..","0.69762","1699.89377345","660.56424011","94.16342","27475.9859021907","101.245373452163","5.85699987411499",0.918696642,0.895956635,0.803634167
"116","South Africa","4a",29.69,118,"2009","ZAF",10,"56.46","..","..","406.2999991","375.10970951","69.81382","11416.001688222","41.610277061059","23.5380001068115",0.87735945,0.739409983,0.904342353
"117","Spain","2e",43.19,76,"2009","ESP",62.4,"81.4756097560976","50.7459947538718","..","2200.71279569","718.10799626","63.29274","32391.0205139","92.9750651746681","17.8570003509521",0.92945385,0.748514712,0.797704637
"118","Sri Lanka","5a",56.55,22,"2009","LKA",8.78,"75.286","86.063491912486","7.41827","149.84787034","214.77425033","72.73237","7674.35094192637","320.897911018976","5.84999990463257",0.829611897,0.798871219,0.689926445
"119","Sudan","4b",28.55,121,"2009","SDN",NA,"62.33","..","..","120.00869961","161.19048913","..","3262.02033780071","..","13",0.911406994,0.70997864,0.701229393
"120","Sweden","2d",47.99,53,"2009","SWE",91,"81.3512195121951","..","..","2919.65627141","642.5956602","85.85156","39694.9755664659","22.6605132329288","8.35099983215332",0.902532995,0.864004612,0.292112172
"121","Switzerland","2c",48.05,52,"2009","CHE",81.3,"82.0439024390244","22.2458964083591","..","3482.27366056","2142.92404891","95.23773","51769.0498916588","195.966970559419","4.11600017547607",0.938339293,0.891277194,0.342427015
"122","Syria","3b",51.32,38,"2009","SYR",17.3,"72.938","..","..","78.64711753","94.65434403","28.98607","..","115.475239599216","8.14000034332275",0.842402101,0.74825877,0.687760472
"123","Tajikistan","7a",53.48,34,"2009","TJK",10.07,"68.36","..","..","21.22122139","79.90559996","..","1986.59624690269","52.6204129751358","11.5",0.67565304,0.743786514,0.791703999
"124","Tanzania","4b",17.79,142,"2009","TZA",2.4,"57.666","..","..","28.72251019","33.93410068","..","2088.51994649928","48.6270422217205","2.5",0.836828411,0.606549144,0.902627051
"125","Thailand","6c",50.9,41,"2009","THA",20.1,"73.766","26.7792257017954","1.97533","333.51069164","107.78982074","..","12207.9684458475","130.883045273934","1.03900003433228",0.89324528,0.868223727,0.903822482
"126","Togo","4c",23.28,135,"2009","TGO",2.6,"56.818","..","..","11.72461938","41.32903648","16.12681","1164.34627800325","114.926181283324","1.88900005817413",NA,NA,NA
"127","Trinidad and Tobago","1a",54.21,30,"2009","TTO",44.3,"71.71","..","3.24705","782.39878843","857.38295022","59.69448","29454.0279198752","257.491228070175","3.64800000190735",NA,NA,NA
"128","Tunisia","3a",54.31,29,"2009","TUN",34.07,"74.88","42.9297921509547","0.31111","307.97203237","245.90085047","..","9868.30563943568","67.7503475798146","13.2910003662109",NA,0.781496286,0.722210646
"129","Turkey","3b",41.7,83,"2009","TUR",36.4,"74.074","50.4730899255796","5.48879","689.72960553","167.0984936","28.08951","15489.8719235994","92.669723113704","12.5520000457764",0.754645526,0.455817074,0.852887154
"130","Uganda","4b",30.21,117,"2009","UGA",9.78,"56.06","..","4.00402","32.84687375","90.22311363","..","1500.17850168733","157.204824583354","3.59999990463257",0.852087021,0.760231495,0.840422809
"131","Ukraine","7c",38.07,95,"2009","UKR",17.9,"69.19","24.8994141074509","11.60664","278.59129914","195.82498009","..","7267.41587084048","79.495442933094","8.84000015258789",0.845293224,0.460348487,0.962244451
"132","United Arab Emirates","3b",28.16,123,"2009","ARE",64,"76.145","..","..","1765.42366969","630.55319272","..","56975.5293798538","111.480878625739","2.69899988174438",0.885089338,0.848821878,0.338876456
"133","United Kingdom","2c",43.31,74,"2009","GBR",83.56,"80.0512195121951","69.3968239925111","1.93544","2520.59317239","439.29518465","99.69336","34769.3963199093","257.414417393461","7.53700017929077",0.964428782,0.816228807,0.558927298
"134","United States","2b",30.73,114,"2009","USA",71,"78.390243902439","76.1779363289699","..","3718.28732727","3980.60942713","94.71217","47099.9804711343","33.5363992251367","9.25399971008301",0.911793768,0.830683827,0.665393829
"135","Uruguay","1c",37.24,99,"2009","URY",41.8,"76.603","49.2733292135984","..","788.66309917","532.44542157","50.63291","15456.1846610528","19.1388184207519","7.73999977111816",0.923861444,0.82504946,0.543947875
"136","Uzbekistan","7a",50.07,45,"2009","UZB",11.9,"69.435","..","7.41471","95.41237512","98.67239188","..","3893.26524898297","65.2736248236953","5.03999996185303",0.904677987,NA,0.610257804
"137","Venezuela","1b",52.49,36,"2009","VEN",32.7,"73.116","..","3.79637","333.59863838","817.18336793","56.54334","16840.2822211172","31.7793877898078","8.05000019073486",0.944540977,0.676885664,0.827593684
"138","Vietnam","6c",66.52,5,"2009","VNM",26.55,"74.745","..","..","88.03231318","83.8325113","59.43264","4074.18424001313","280.879324023608","1.73699998855591",0.815026462,0.834133863,0.837869763
"139","Yemen","3b",48.09,50,"2009","YEM",9.96,"65.255","..","..","54.12572062","186.39751708","..","4221.41377611279","42.6472337443415","12.5129995346069",0.756429732,0.644228697,0.832427204
"140","Zambia","4a",27.18,127,"2009","ZMB",6.31,"54.13","..","10.1963","12.97985897","43.15924019","..","3017.02457070526","17.7768587148065","10.6230001449585",0.781925559,0.696183026,0.916553378
"141","Zimbabwe","4a",16.59,143,"2009","ZWE",4,"48.449","..","..","..","..","..","1581.16155844697","32.381977510663","5.03399991989136",0.805780947,0.411089182,0.930817783
"142","Iraq","3b",42.59,79,"2009","IRQ",1.06,"68.34","..","..","348.05170095","100.56345709","..","12287.7296540852","66.7092512433229","8.8129997253418",0.861746132,0.431467623,0.854340255
"143","Serbia","7b",47.63,58,"2009","SRB",38.1,"73.9853658536586","..","3.89881","720.82939031","444.82368796","80.07038","12536.5040525201","83.7046306883147","16.1420001983643",0.770126104,0.372881293,0.960977912
"144","Albania","7b",47.91,54,"2012","ALB",54.65595904,"77.252","63.6691526405469","6.38463","275.25217005","323.9775711","85.21604","10526.2356037242","105.854051094891","13.3760004043579",0.784501791,0.601512134,0.847675204
"145","Algeria","3a",51.23,40,"2012","DZA",18.2,"75.436","..","..","586.5958374","217.47997144","..","13479.6805812833","15.6960402898721","10.9700002670288",0.839396894,0.586663485,0.690116346
"146","Angola","4a",26.78,130,"2012","AGO",6.5,"57.236","..","..","106.03164838","52.9227892","..","6772.528333315","20.1395131146226","7.35900020599365",0.752592862,0.456028581,0.906300485
"147","Argentina","1b",58.95,15,"2012","ARG",55.8,"75.598","..","..","1201.14186351","436.92002065","55.02254","19764.2250139108","15.2495426957383","7.21700000762939",0.901776373,0.747498393,0.816546202
"148","Armenia","7a",48.28,48,"2012","ARM",37.5,"73.82","..","3.11879","117.85866007","373.29870811","..","7649.06153123358","101.307657183","17.3099994659424",0.676446438,0.501863778,0.892544389
"149","Australia","2a",36.64,102,"2012","AUS",79,"82.0463414634146","39.9077533348717","1.64368","2561.00248883","1231.06367885","94.27822","42826.789579996","2.95920036968095","5.22399997711182",0.944599032,0.935146272,0.368251741
"150","Austria","2c",47.69,57,"2012","AUT",80.02999392,"80.9365853658537","..","1.76759","3461.92849673","1288.65290744","..","46457.3457770311","102.114865434913","4.86499977111816",0.945142388,0.919703901,0.770585775
"151","Azerbaijan","7a",41.21,85,"2012","AZE",54.2,"71.506","..","8.91327","195.34304405","605.45054631","93.82755","16193.3956654319","112.460792901473","5.19000005722046",0.761873245,0.598859072,0.763154805
"152","Bangladesh","5a",54.09,31,"2012","BGD",5,"70.606","..","..","15.5067705","53.15598472","30.6079","2844.70256475036","1160.0814857494","4.0479998588562",0.581765294,0.66768229,0.764894426
"153","Belarus","7c",35.67,104,"2012","BLR",46.91,"71.9658536585366","24.4293134230567","..","612.57970252","315.66122982","..","17807.4177410243","46.6438075994283","6.03800010681152",0.901961505,0.64524883,0.657430232
"154","Belgium","2c",45.36,64,"2012","BEL",80.71999055,"80.3853658536585","..","1.20332","3555.16424709","745.6416403","77.67396","42435.9092509865","366.807529722589","7.54199981689453",0.92711705,0.855266631,0.757572532
"155","Belize","1a",54.53,27,"2012","BLZ",31,"73.044","74.9492343418746","..","286.32406054","131.44592045","..","8026.17277805109","14.8180622533976","14.2700004577637",NA,NA,NA
"156","Benin","4c",24.58,134,"2012","BEN",4.5,"59.842","..","..","19.28841706","36.94914632","..","1891.53038798579","86.2827953174885","2.73499989509583",0.523027301,0.768971086,0.805977643
"157","Bhutan","5a",58.5,17,"2012","BTN",15.6,"69.263","72.5156742224457","7.1663","164.82244148","51.43986904","5.84357","7692.58153675841","18.4060395358324","2.04999995231628",NA,NA,NA
"158","Bolivia","1b",49.35,47,"2012","BOL",35.34,"69.01","..","10.69466","179.94559995","108.73777913","47.01457","5825.13998452263","9.57968799039971","2.04800009727478",0.780819416,0.86237967,0.839701414
"159","Bosnia and Herzegovina","7b",44.96,65,"2012","BIH",45.06450043,"76.401","49.0902631535795","..","662.47832692","284.35704445","..","10304.0164615688","70.409609375","28.0100002288818",0.778859854,0.419789314,0.95342195
"160","Botswana","4a",20.85,141,"2012","BWA",16,"63.511","19.945550294908","10.05499","523.1095667","271.54462111","..","14558.0664085955","3.59880542762868","17.9130001068115",0.836743116,0.799410224,0.814422846
"161","Brazil","1b",61.01,9,"2012","BRA",48.56,"74.209","59.8494899958247","..","549.0537449","995.23886467","55.80868","15506.5617123515","23.8434981945744","7.19299983978271",0.890314102,0.848606348,0.622543156
"162","Bulgaria","7b",42.04,82,"2012","BGR",51.89998767,"74.3146341463415","..","2.49709","623.50257285","603.82876196","93.01004","16208.2204291165","67.2981577008106","12.2700004577637",0.837966621,0.641256452,0.938208699
"163","Burkina Faso","4c",22.4,138,"2012","BFA",3.725034916,"58.374","..","35.60472","18.55588905","29.20152331","..","1550.63068365825","60.5674195906433","5.80900001525879",0.743765771,0.621848702,0.726286888
"164","Myanmar","5a",51.23,39,"2012","MMR",4,"64.453","..","..","16.84968318","56.92606419","..","4193.13233879803","78.716524534946","0.870000004768372",0.612249672,0.691094279,0.694738686
"165","Burundi","4b",21.84,139,"2012","BDI",1.219999945,"58.568","..","..","19.98028106","15.94664368","..","762.422479525263","360.046261682243","1.71200001239777",NA,NA,NA
"166","Cambodia","6c",42.34,80,"2012","KHM",4.94,"67.48","..","..","40.25961578","127.24310162","..","2860.14673413502","83.7324609109449","1.27900004386902",0.605528593,0.955595791,0.890136123
"167","Cameroon","4c",27.22,126,"2012","CMR",7.5,"56.073","..","..","20.32366694","109.49425781","..","3021.40920046322","45.45126187303","3.84500002861023",0.74283731,0.766064227,0.898028791
"168","Canada","2b",39.4,89,"2012","CAN",83,"81.6487804878049","..","..","3166.33843686","1130.94363332","..","42189.1961096712","3.8174722411918","7.29199981689453",0.948128343,0.917961121,0.465601832
"169","Central African Republic","4a",22.88,137,"2012","CAF",3,"48.638","..","40.80646","9.68203312","16.56166829","..","1083.68992545175","7.12127997688529","6.91800022125244",NA,NA,NA
"170","Chad","4b",34.27,109,"2012","TCD",2.1,"51.928","..","..","13.39199208","49.96988999","..","1988.06482319185","10.1530733799238","1.77799999713898",0.672866464,0.562908113,0.884475827
"171","Chile","1b",49.72,46,"2012","CHL",55.05,"79.176","..","3.77238","910.71094549","607.20868766","..","21507.7074027908","23.402282979991","6.65899991989136",0.855235577,0.733610928,0.782117426
"172","China","6a",57.11,20,"2012","CHN",42.30011749,"75.013","..","..","283.01638257","224.48480916","..","11328.2817147723","143.871389770868","4.59999990463257",0.787818193,0.808255136,NA
"173","Colombia","1b",66.1,6,"2012","COL",48.98,"75.882","65.2887562447265","4.87933","473.52430454","210.00904805","46.95529","12226.2858372132","41.5293808021631","9.73999977111816",0.914372623,0.827868104,0.868371546
"174","Congo, Rep.","4a",32.43,112,"2012","COG",6.106695024,"61.423","..","6.86249","56.87062935","40.7902666","..","5518.96742184187","13.2070219619327","10",NA,NA,NA
"175","Congo, Dem. Rep.","4a",29.04,120,"2012","COD",1.679961015,"57.914","..","..","3.77841354","10.82567784","..","719.914258986702","30.4451807414922","4.4850001335144",NA,NA,NA
"176","Costa Rica","1a",76.12,1,"2012","CRI",47.5,"79.074","..","..","800.70087556","290.18838267","50.86552","14041.99377527","91.8135526831179","9.78400039672852",0.902206898,0.92891407,0.794301391
"177","Croatia","7b",47.23,60,"2012","HRV",61.93997315,"76.9243902439024","..","..","1359.20212346","285.28167681","..","21156.5833883975","76.2608649035025","15.9350004196167",0.775817871,0.541909754,0.923860013
"178","Cuba","1a",65.68,7,"2012","CUB",21.2,"78.446","..","2.06832","1619.12954229","245.21048689","79.14892","..","105.751116374129","3.46000003814697",NA,NA,NA
"179","Cyprus","2e",46.19,62,"2012","CYP",60.6898684,"79.812","..","1.32428","970.46133386","1153.29932999","76.00605","31914.6834217479","122.840476190476","11.7950000762939",0.767177105,0.724629581,0.870691717
"180","Czech Republic","7b",38.31,92,"2012","CZE",73.43000782,"78.0756097560976","..","0.3486","1706.48170709","336.12295153","99.87634","29047.2464395949","136.097177262722","6.97800016403198",0.91242677,0.739808738,0.956799686
"181","Denmark","2d",35.47,105,"2012","DNK",92.26001172,"80.0512195121951","..","0.47189","3861.07435833","736.54872043","99.52381","44803.9682421214","133.164372469636","7.52600002288818",0.951437175,0.932627916,0.187407613
"182","Djibouti","4b",40.44,87,"2012","DJI",8.267232892,"61.395","..","..","75.31096796","31.86451497","..","..","37.4519413287317","12.2889995574951",NA,NA,NA
"183","Dominican Republic","1a",71.78,2,"2012","DOM",42.32,"72.523","..","7.02318","323.66142351","357.04344967","55.58194","11979.7022644985","205.566363071828","6.72200012207031",0.879158199,0.840129375,0.727300286
"184","Ecuador","1b",55.46,25,"2012","ECU",35.13514645,"75.495","..","..","439.39237169","449.70409253","46.48732","10483.1341313652","62.3051296505073","3.23499989509583",0.785201013,0.825275123,0.729978859
"185","Egypt","3a",60.32,12,"2012","EGY",26.4,"70.736","..","0.67494","135.27554953","318.4085505","..","10172.9830564821","86.8172585262946","12.5970001220703",0.736645103,0.451543361,0.880383074
"186","El Salvador","1a",61.46,8,"2012","SLV",20.32138772,"71.692","..","..","311.19970286","191.3588235","36.81592","6773.4821398818","301.05805984556","3.84599995613098",0.806014717,0.682744801,0.786294818
"187","Estonia","7b",26.42,131,"2012","EST",78.38992593,"76.3268292682927","..","..","1152.43616219","355.24018264","..","26022.4688470951","31.2030195800896","10.0209999084473",0.889454544,0.696825743,0.7928527
"188","Ethiopia","4b",28.1,124,"2012","ETH",2.9,"63.281","..","22.2491","13.35758663","27.62657007","..","1250.35122224562","92.726971","2.19700002670288",0.658794284,0.776308239,NA
"189","Finland","2d",47.23,59,"2012","FIN",89.87999797,"80.6268292682927","..","0.76541","2959.18702403","815.46541378","..","40620.176066035","17.8155615518773","7.68900012969971",0.927739382,0.920968115,0.360733956
"190","France","2c",43.86,71,"2012","FRA",81.44,"81.9682926829268","..","0.01258","3260.983539","1025.78972461","78.02295","37679.1217798605","119.914109283287","9.39999961853027",0.93709743,0.841320336,0.607905269
"191","Georgia","7a",43.6,72,"2012","GEO",36.94,"72.097","32.5306776014339","1.64671","121.6769379","476.99644668","94.72088","8239.54408736673","65.238006928164","17.2199993133545",0.532586455,0.65872401,0.320887595
"192","Germany","2c",48.07,51,"2012","DEU",82.34999847,"80.5390243902439","..","..","3904.04046109","792.34232954","96.38566","43564.1480172353","230.750625466231","5.37900018692017",0.926406622,0.904440463,0.67923671
"193","Ghana","4c",37.1,100,"2012","GHA",10.6,"61.72","..","..","98.88972721","89.42318445","..","3664.60015273165","114.250017579327","6.00600004196167",0.68511188,0.679418445,0.897836149
"194","Greece","2e",37.58,97,"2012","GRC",55.06999344,"80.6341463414634","..","3.06071","1470.54444359","763.34848132","..","25284.4640766238","85.6866640806827","24.4389991760254",0.81214112,0.37261042,0.958908975
"195","Guatemala","1a",68.37,4,"2012","GTM",16,"72.236","24.3112735898706","7.19268","137.50534177","264.63630114","21.22154","7031.53131062653","142.504460619634","2.76500010490417",0.802148998,0.865472019,0.820923984
"196","Guinea","4c",30.25,116,"2012","GIN",3.1,"57.905","..","31.53618","8.82132137","38.06414454","..","1817.88046825629","43.3502726680775","4.10300016403198",0.542295277,0.646187842,0.794450223
"197","Guyana","1a",45.63,63,"2012","GUY",30.5,"68.575","..","..","136.42861474","133.6321505","..","6523.25104388796","3.83743459486919","11.9329996109009",NA,NA,NA
"198","Haiti","1a",50.84,42,"2012","HTI",9.8,"61.26","..","..","12.52707316","48.4804108","..","1621.25888398201","371.949564586357","14.1000003814697",0.74866271,0.482485861,0.717166364
"199","Honduras","1a",60.99,10,"2012","HND",18.12,"73.814","..","14.90018","142.5287186","203.71372338","27.99401","4150.26586844041","77.2248726427742","3.75399994850159",0.779194891,0.700452089,0.871437132
"200","Hong Kong","6b",41.6,84,"2012","HKG",72.9,"83.4804878048781","..","..","..","..","..","51344.5030257442","6809.61904761905","3.28999996185303",NA,NA,NA
"201","Hungary","7b",38.86,90,"2012","HUN",70.57999815,"75.0634146341463","93.8580415234128","2.79733","1116.71786052","605.54010421","97.88992","23094.4733308159","109.580934496852","11.0030002593994",0.906113982,0.56923151,0.930297315
"202","Iceland","2d",38.14,94,"2012","ISL",96.20979955,"82.9170731707317","108.46552453756","1.54034","2756.28442617","691.91708912","..","41926.3419355085","3.19916209476309","6",0.978965282,0.904654503,0.758585632
"203","India","5a",53.03,35,"2012","IND",12.58006091,"67.545","50.6780305618952","2.08355","45.81517426","116.32910225","..","4909.58412124372","425.732223638583","2.69000005722046",0.510574579,0.609320104,0.829614758
"204","Indonesia","6c",58.92,16,"2012","IDN",14.52,"69.866","25.0344008432509","3.60604","82.15338774","188.70423391","..","9444.94840145069","137.147564267459","4.46799993515015",0.833621144,0.770319343,0.96158886
"205","Iran","3b",42.08,81,"2012","IRN",22.73,"74.776","..","2.39893","382.49586383","732.2877472","61.77801","17149.7392217045","46.3787556177706","12.6300001144409",0.599542618,0.764418423,0.677707136
"206","Ireland","2c",42.62,78,"2012","IRL",76.91999254,"80.8463414634146","130.084312026127","..","3554.04536562","1452.65115317","..","46256.5688825764","66.7663376397155","15.4530000686646",0.961785913,0.90219456,0.572632253
"207","Israel","3b",44.49,67,"2012","ISR",70.8,"81.7048780487805","..","..","1459.04881492","835.22926286","84.83927","31725.3252423834","365.549907578558","6.85699987411499",0.903415501,0.681439221,0.862327278
"208","Italy","2e",44.02,69,"2012","ITA",55.82999799,"82.2390243902439","..","..","2476.89250338","776.47622373","71.24901","36237.1104277204","202.419653906303","10.6549997329712",0.86948663,0.570094943,0.908323646
"209","Jamaica","1a",70.09,3,"2012","JAM",33.79,"74.001","137.934669887058","..","233.0129532","158.77353978","..","8170.02357288729","262.431394275162","13.9300003051758",NA,NA,NA
"210","Japan","6b",43.25,75,"2012","JPN",79.4964,"83.0960975609756","186.02541795533","..","3347.38752881","640.88854197","..","37191.3859456258","350.090520078999","4.30000019073486",0.905295432,0.752831519,0.692387402
"211","Jordan","3b",54.59,26,"2012","JOR",37,"73.722","66.8553860168527","25.64917","470.07148411","214.87794632","..","9041.23484081969","91.1339490876323","12.1999998092651",0.829496324,0.693142116,NA
"212","Kazakhstan","7a",38.54,91,"2012","KAZ",61.90662747,"69.61","10.4981138465889","..","459.93962692","224.51432918","..","22407.9833149099","6.21998333148128","5.28999996185303",0.891716659,0.839832306,0.876681805
"213","Kenya","4b",27.77,125,"2012","KEN",10.5,"62.659","..","16.98045","48.21894039","64.39743119","..","2610.73799580282","77.9130091014513","9.66199970245361",0.83141011,0.627654195,0.911273062
"214","Korea, Rep.","6b",44.43,68,"2012","KOR",84.07,"80.819512195122","33.8831703384941","..","1222.6999645","853.69236499","..","32097.164002476","515.875583187751","3.20000004768372",NA,NA,NA
"215","Kuwait","3b",27.04,128,"2012","KWT",70.45,"74.728","..","..","1729.49738809","305.01454874","55.61781","80209.8145315893","187.926655443322","2.39800000190735",0.888916671,0.934049547,NA
"216","Kyrgyzstan","7a",47.09,61,"2012","KGZ",19.8,"70.0024390243902","..","1.94228","123.65606779","107.80393548","..","2921.60378315774","29.2346193952033","8.43000030517578",0.856181741,0.702731669,0.892036796
"217","Laos","6c",57.34,19,"2012","LAO",10.74767619,"65.267","..","7.15358","21.32160473","52.65885721","..","4863.79173231388","27.9225736568458","0.689999997615814",0.692627907,NA,NA
