"","Country","Region","HPI","HPIRank","Year","Code","Internet","LifeExpect","GovDebt","FemaleOutSchool","GovHealth","PriHealth","EduSecondaryFemale","PPP","PopDensity","UnEmployment","SocialSupport","FreedomToChoice","Corruption"
"218","Latvia","7b",36.67,101,"2012","LVA",73.11994377,"73.7780487804878","..","1.30043","691.5938846","454.41900872","99.23055","21252.7134300788","32.7166130588614","15.0469999313354",0.851195216,0.563811779,0.894979358
"219","Lebanon","3b",33.56,110,"2012","LBN",61.24978572,"78.611","..","..","615.61767134","603.49689529","..","13610.8883532956","541.410948191593","6.40899991989136",0.712611496,0.620627165,0.855777562
"220","Lithuania","7b",40.9,86,"2012","LTU",67.22998933,"73.8634146341464","..","..","1027.28774262","512.79764453","89.1177","24658.0041667768","47.6716508688507","13.3649997711182",0.918690145,0.503027141,0.956959248
"221","Luxembourg","2c",28.47,122,"2012","LUX",91.94992374,"81.3926829268293","..","3.24119","5068.84550395","942.90469402","..","91622.1774169388","218.496296296296","5.1399998664856",0.913907707,0.916520953,0.402753204
"222","Macedonia","7b",32.66,111,"2012","MKD",57.44994731,"75.019","..","9.12154","489.4693515","283.68189311","..","11839.6168746359","82.2473433782712","31.0160007476807",0.798305035,0.613055706,0.919845164
"223","Madagascar","4a",31.54,113,"2012","MDG",2.3,"64.28","..","..","18.18461111","25.05360213","..","1397.23877913423","38.4098196100001","0.598999977111816",0.673088312,0.487007886,0.853590488
"224","Malawi","4a",34.47,107,"2012","MWI",4.3506,"58.629","41.4204771686525","..","14.25985387","11.9679254","..","1107.97055007375","163.300859142978","6.17700004577637",0.603725672,0.637362719,0.885784984
"225","Malaysia","6c",54.05,33,"2012","MYS",65.8,"74.877","51.6464316160996","1.09778","437.99215242","377.7445646","..","23105.0752924904","88.4740800486988","3.03999996185303",0.841218948,0.848071814,0.846618474
"226","Mali","4c",25.77,132,"2012","MLI",2.8,"56.135","..","37.71404","8.60482932","51.51266688","..","1842.68660161521","13.0959104729591","7.08699989318848",0.823435068,0.704219282,0.786719501
"227","Malta","2e",50.36,44,"2012","MLT",68.19987429,"80.7463414634146","..","..","1672.02269889","877.11464527","68.55354","29443.8000750593","1312.5875","6.30800008773804",0.921752036,0.860689878,NA
"228","Mauritania","4c",38.21,93,"2012","MRT",5,"63.079","..","25.5278","40.56093104","70.84716874","..","3646.7275669296","3.59615212962065","9.86499977111816",0.763332725,0.487372756,0.707005799
"229","Mexico","1a",55.58,23,"2012","MEX",39.75,"74.966","..","..","500.32012131","443.02524803","55.68316","17162.9275170326","60.3277630597495","4.88700008392334",0.767279446,0.787768304,0.633281112
"230","Moldova","7b",54.08,32,"2012","MDA",43.37,"70.581","20.3471393261885","8.20398","224.1424876","200.64429969","93.6488","5079.41639876853","124.03801791128","5.57800006866455",0.826219797,0.602418542,0.955484569
"231","Mongolia","7a",34.95,106,"2012","MNG",16.4,"68.217","..","1.6075","199.76234313","128.6183838","..","9939.57029611532","1.81821043281238","3.90499997138977",0.918516099,0.688311696,0.932385981
"232","Morocco","3a",56.75,21,"2012","MAR",55.41605319,"74.97","..","6.71824","171.52282275","229.6627619","..","6940.43473725353","74.4833027111808","8.98999977111816",0.67582494,0.756784618,0.844934762
"233","Mozambique","4a",24.61,133,"2012","MOZ",6,"53.931","..","14.75109","14.56205586","4.28470805","..","1046.36073470637","31.616582313894","3.27999997138977",NA,NA,NA
"234","Namibia","4a",21.1,140,"2012","NAM",12.9414,"59.387","20.6628679154414","..","453.16830759","318.89581803","..","9427.08226713782","2.66586986359606","16.7709999084473",NA,NA,NA
"235","Nepal","5a",51.91,37,"2012","NPL",11.1493,"68.426","..","..","19.40217172","76.38439219","..","2196.11885083972","188.27946982909","1.58200001716614",0.733602345,0.637778401,0.88349402
"236","Netherlands","2c",50.6,43,"2012","NLD",92.85999236,"81.1048780487805","..","..","4180.7745564","919.52952309","88.36853","47272.1030187972","496.884994068802","5.82100009918213",0.938884676,0.877118647,0.433753788
"237","New Zealand","2a",36.21,103,"2012","NZL",81.64447018,"81.1560975609756","51.8341035438882","..","2528.80569004","612.6302718","..","32986.1828887189","16.7411036420949","6.93100023269653",0.930028617,0.901853085,0.289297938
"238","Nicaragua","1a",60.54,11,"2012","NIC",13.5,"72.951","..","..","179.16329867","135.27866907","..","4458.68453327827","49.7135283363803","5.20800018310547",0.894054413,0.850304902,0.643578768
"239","Niger","4c",26.94,129,"2012","NER",1.05,"58.79","..","44.618","13.36426457","32.05314734","5.11248","876.275999462828","14.0484653035446","0.331999987363815",0.700107574,0.734430909,0.777340889
"240","Nigeria","4c",30.35,115,"2012","NGA",16.1,"51.786","..","..","29.6016134","136.2649301","..","5392.09640256251","183.61251139146","3.69300007820129",0.817579567,0.651688874,0.900431395
"241","Norway","2d",40.36,88,"2012","NOR",94.64997805,"81.4512195121951","..","..","4894.09908488","880.29288492","..","65447.4958248933","13.7403303399718","3.12299990653992",0.947657406,0.946565866,0.368042678
"242","Pakistan","5a",55.56,24,"2012","PAK",9.96,"65.849","..","41.77402","30.16759256","70.14468935","24.36602","4228.51300071067","242.945043327107","1.67499995231628",0.542038023,0.366844118,0.842024505
"243","Palestine","3b",47.73,56,"2012","PSE",43.4,"73.041","..","5.68818","..","..","53.9437","4656.12617625395","661.129235880399","22.9729995727539",NA,NA,NA
"244","Panama","1a",57.37,18,"2012","PAN",40.30189522,"77.188","..","5.15009","746.51912066","482.29460491","..","18806.5630239468","50.72133440947","2.39100003242493",0.89739114,0.783182502,0.795796633
"245","Paraguay","1b",47.8,55,"2012","PRY",29.34,"73.068","..","10.66189","305.54251417","261.05335114","41.77967","10015.4860474708","16.1628794361943","4.08500003814697",0.931004941,0.748206615,0.77365911
"246","Peru","1b",54.37,28,"2012","PER",38.2,"74.981","19.2166594587652","..","284.33542088","240.70783672","56.31027","11400.3357325305","23.052178125","3.10899996757507",0.764071584,0.703000546,0.866837919
"247","Philippines","6c",59.02,14,"2012","PHL",36.2351,"70.149","51.4824182614494","..","70.13735571","193.93827175","..","6081.93666665174","326.03091524969","3.50399994850159",0.812921703,0.914499581,0.771167636
"248","Poland","7b",42.75,77,"2012","POL",62.30999727,"76.7463414634146","..","4.13099","1031.99601075","445.88945643","79.41644","23833.2097049187","124.300058781268","10.0880002975464",0.935923874,0.811301708,0.887895823
"249","Portugal","2e",37.46,98,"2012","PRT",60.33999749,"80.3731707317073","..","..","1617.28961819","849.24359096","47.17181","26454.1026011519","114.803406485424","15.5270004272461",0.86603862,0.773821414,0.959288418
"250","Romania","7b",43.89,70,"2012","ROU",45.87999425,"74.4121951219512","..","4.5165","685.39939938","206.25342317","86.05882","18931.5324968882","87.201265107382","6.79400014877319",0.740043104,0.644536138,0.959486127
"251","Russia","7c",34.47,108,"2012","RUS",63.8,"70.0721951219512","8.54382076495574","..","808.92722729","460.82545069","..","25784.5671588395","8.74414195142295","5.43599987030029",0.901295125,0.609104156,0.937517941
"252","Rwanda","4b",29.59,119,"2012","RWA",8.023854277,"65.438","..","..","33.01320692","25.71346829","9.42537","1588.51643994751","427.631860559384","1.10599994659424",0.637147248,0.835491359,0.081324898
"253","Saudi Arabia","3b",59.7,13,"2012","SAU",54,"74.254","..","..","1388.10378384","593.94613932","..","50491.547401579","13.5625076173774","5.51999998092651",0.867100954,0.560455382,NA
"254","Senegal","4c",38.03,96,"2012","SEN",10.8,"65.448","..","20.7602","33.49757261","73.0326487","..","2854.11926267911","69.609884173895","9.31400012969971",0.711077392,0.668252289,0.851879895
"255","Sierra Leone","4c",23.08,136,"2012","SLE",2.5,"51.018","..","4.38448","13.59954489","111.10696139","..","1440.99744917061","92.9977971737323","4.10799980163574",NA,NA,NA
"256","Singapore","6b",48.24,49,"2012","SGP",72,"81.9951219512195","107.828093624626","..","1208.38057182","1421.00326547","74.08572","78978.8228537791","7524.69846291471","3.72000002861023",NA,NA,NA
"257","Slovakia","7b",43.52,73,"2012","SVK",76.70999012,"76.109756097561","..","4.60221","1458.17544273","577.27248904","99.09493","26647.4219627674","112.451738887712","13.9630002975464",0.925751448,0.620004296,0.906532168
"258","Slovenia","7b",44.53,66,"2012","SVN",68.34997453,"80.1243902439024","..","..","1794.7753144","738.38498883","95.77733","28900.8780286843","102.114051874416","8.84000015258789",0.924753785,0.904386282,0.890754104
"259","South Africa","4a",29.69,118,"2012","ZAF",41,"60.06","..","..","530.16654661","414.6856359","73.61736","12488.2155718204","43.5532441945775","24.7320003509521",0.906595111,0.590144992,0.838216782
"260","Spain","2e",43.19,76,"2012","ESP",69.80999994,"82.4268292682927","83.8725888198885","..","2093.45611249","806.88349997","66.78987","31988.2538693179","93.5068371284061","24.7870006561279",0.937023342,0.754586101,0.843593001
"261","Sri Lanka","5a",56.55,22,"2012","LKA",18.2854,"75.796","68.710394650639","5.73916","146.08222093","198.57254935","..","10171.4244731434","325.70562908627","3.88000011444092",0.824357271,0.800397217,0.822879076
"262","Sudan","4b",28.55,121,"2012","SDN",21,"63.542","..","43.52909","57.80220266","152.92213817","..","4152.15610132041","..","13.1780004501343",0.812500715,0.411947906,0.733679295
"263","Sweden","2d",47.99,53,"2012","SWE",93.17998801,"81.7048780487805","..","..","4104.68088277","806.26855154","87.8741","44774.3868965168","23.3696027888251","7.97599983215332",0.929397464,0.944382191,0.253543109
"264","Switzerland","2c",48.05,52,"2012","CHE",85.2,"82.6975609756098","21.8499716464569","0.02198","4086.55126229","2344.21744719","95.3543","57849.5839884654","202.370199472944","4.4850001335144",0.94686389,0.945428014,0.323240787
"265","Syria","3b",51.32,38,"2012","SYR",24.3001,"70.55","..","..","72.32102042","85.75361206","..","..","111.324625605838","8.67000007629395",0.588395178,0.466770619,0.672964215
"266","Tajikistan","7a",53.48,34,"2012","TJK",14.51,"69.34","..","..","38.06435294","91.51110239","..","2404.80518123496","56.264897113461","11.7030000686646",0.728590906,0.749034524,0.717097759
"267","Tanzania","4b",17.79,142,"2012","TZA",3.95,"60.47","..","11.16677","26.27474483","31.66248117","8.57324","2408.24979235177","53.1186283585459","3.24000000953674",0.832056403,0.577453315,0.886997938
"268","Thailand","6c",50.9,41,"2012","THA",26.46,"74.992","28.4447252312755","..","405.16705938","112.53237282","..","14727.1430471079","132.779966333262","0.579999983310699",0.906098127,0.846932828,0.908612072
"269","Togo","4c",23.28,135,"2012","TGO",4,"58.661","..","..","20.95051104","49.23652839","..","1360.25754497331","124.541404669976","1.89800000190735",NA,NA,NA
"270","Trinidad and Tobago","1a",54.21,30,"2012","TTO",59.5162,"72.382","..","..","759.70004468","795.06849907","..","31777.7241919474","262.147563352827","3.45300006866455",NA,NA,NA
"271","Tunisia","3a",54.31,29,"2012","TUN",41.4416,"75.376","44.6597512024834","..","398.75435592","300.55663636","33.34073","10642.5378970827","69.8184989701339","17.6299991607666",0.614422798,0.567737222,0.899453163
"272","Turkey","3b",41.7,83,"2012","TUR",45.13,"75.373","39.2866761242915","6.78526","731.72168192","192.50031152","40.27997","20616.8698748977","96.9985785377389","8.14900016784668",0.739280581,0.470903218,0.701850235
"273","Uganda","4b",30.21,117,"2012","UGA",14.1,"59.017","..","..","22.56634821","61.23147669","16.93314","1722.18462058045","172.347735886695","3.55100011825562",0.884721696,0.649463236,0.837545872
"274","Ukraine","7c",38.07,95,"2012","UKR",35.27,"70.9441463414634","33.7031001609632","5.59437","318.72701081","284.14906716","..","8481.77974726072","78.7014085479528","7.53000020980835",0.897573471,0.563649774,0.896237016
"275","United Arab Emirates","3b",28.16,123,"2012","ARE",84.9999915,"76.711","..","4.7672","1512.69302915","572.49185216","..","58961.2020109326","128.718614474796","2.40899991989136",0.855876803,0.919792593,NA
"276","United Kingdom","2c",43.31,74,"2012","GBR",87.47999842,"80.9048780487805","100.296149058939","1.53027","2662.89100246","490.8366515","99.75629","37911.2580495317","263.30054147894","7.88500022888184",0.934574962,0.888970494,0.425169915
"277","United States","2b",30.73,114,"2012","USA",74.7,"78.7414634146342","94.163413471203","..","4089.20576465","4349.13165563","95.14301","51603.4972614412","34.3128683279001","8.06900024414063",0.903192282,0.822662294,0.71003443
"278","Uruguay","1c",37.24,99,"2012","URY",54.45376868,"77.004","43.4034504514938","..","1059.11080475","545.13428217","54.37615","18930.9672972602","19.3062164324077","6.45100021362305",0.864693701,0.870590031,0.615349591
"279","Uzbekistan","7a",50.07,45,"2012","UZB",23.6,"70.155","..","4.61169","148.89690721","138.7671748","..","4856.35312062935","69.9917724494593","4.86999988555908",0.933141291,0.913550138,0.463375092
"280","Venezuela","1b",52.49,36,"2012","VEN",49.05008307,"73.037","..","4.76476","332.5800591","646.91440435","..","18343.4798855962","33.2888713791735","6.60099983215332",0.931629658,0.80410856,0.743374348
"281","Vietnam","6c",66.52,5,"2012","VNM",36.8,"74.958","..","..","137.61310993","131.42420244","..","4949.13136306996","289.620043861064","1.02699995040894",0.775008678,0.856053472,0.814884901
"282","Yemen","3b",48.09,50,"2012","YEM",17.4465,"65.92","..","22.30883","47.95557249","145.71012732","..","3935.16710480624","46.3533496221376","13.2519998550415",0.681678295,0.705815315,0.793232739
"283","Zambia","4a",27.18,127,"2012","ZMB",13.4682,"58.502","23.4886020407775","7.84267","46.38596766","31.76286917","..","3634.7803530802","19.4583206661376","7.84999990463257",0.780022562,0.787760317,0.806394398
"284","Zimbabwe","4a",16.59,143,"2012","ZWE",12,"55.032","..","..","38.79122336","64.57872392","55.28325","2534.54191859813","33.9023678428331","5.60799980163574",0.896476209,0.469531178,0.8586905
"285","Iraq","3b",42.59,79,"2012","IRQ",7.1,"69.148","..","..","150.28834122","247.49815636","..","15320.886469871","73.4251496592374","7.96500015258789",0.730118215,0.314564615,0.78919065
"286","Serbia","7b",47.63,58,"2012","SRB",48.1,"74.8365853658537","..","3.45738","805.41142806","481.47618434","..","13933.8382111044","82.3127944203064","24",0.819430411,0.460574687,0.951667845
"287","Albania","7b",47.91,54,"2016","ALB",66.3634447,"78.194","80.7355819675527","..","314.17401407","440.46176526","..","11868.1779203019","104.967189781022","15.2200002670288",0.638411462,0.72981894,0.901070774
"288","Algeria","3a",51.23,40,"2016","DZA",42.94552688,"76.298","..","..","675.61976829","322.29928747","..","15050.4321898664","17.0259574932612","10.2019996643066",0.748588264,NA,NA
"289","Angola","4a",26.78,130,"2016","AGO",13,"59.925","..","..","82.01788306","97.03560045","..","6756.93507436951","23.1350637683484","7.2810001373291",NA,NA,NA
"290","Argentina","1b",58.95,15,"2016","ARG",70.96898082,"76.221","..","..","1139.51810366","382.88692252","56.16676","20130.4080257871","15.9281350828921","8.01599979400635",0.882819116,0.847702205,0.850924492
"291","Armenia","7a",48.28,48,"2016","ARM",64.34602977,"74.64","..","7.23522","144.26553924","717.69137009","..","8808.57271425944","103.131225851774","17.617000579834",0.709218323,0.610986948,0.921421051
"292","Australia","2a",36.64,102,"2016","AUS",86.54,"82.4487804878049","54.595127221496","..","3094.24938432","1435.63766959","92.37753","47352.1116091306","3.14493553058884","5.71099996566772",0.942334235,0.922315717,0.398545116
"293","Austria","2c",47.69,57,"2016","AUT",84.32374257,"81.6414634146342","..","0.11877","3839.55569179","1455.62608032","..","51655.5030888825","105.869493435483","6.01399993896484",0.926318586,0.888513982,0.52364099
"294","Azerbaijan","7a",41.21,85,"2016","AZE",78.2,"72.493","..","..","238.18122814","950.39487579","93.9019","17417.0866946634","118.033288980283","5",0.777271032,0.712573171,0.606770813
"295","Bangladesh","5a",54.09,31,"2016","BGD",18.02,"71.785","..","..","16.26839784","67.4215447","36.92393","3696.77619315223","1213.57332718752","4.34999990463257",0.649116933,0.874700487,0.687853634
"296","Belarus","7c",35.67,104,"2016","BLR",71.11304576,"73.8268292682927","39.960153098796","1.01335","707.49917931","441.41670101","..","18098.4228595267","46.8083514016087","5.84000015258789",0.926551104,0.658228815,0.664055169
"297","Belgium","2c",45.36,64,"2016","BEL",86.51647666,"81.4390243902439","..","0.8961","3925.95713493","741.92511474","82.62144","47214.1806397639","374.221334214003","7.82999992370605",0.928964078,0.865759015,0.4966591
"298","Belize","1a",54.53,27,"2016","BLZ",44.57574032,"74.219","..","..","359.11621735","161.81605361","..","8388.18205260709","16.1508110477861","7.90999984741211",NA,NA,NA
"299","Benin","4c",24.58,134,"2016","BEN",11.99404791,"60.885","..","..","17.14391973","40.89889922","..","2169.75580683695","96.4177633912735","2.41899991035461",0.492815852,0.779795229,0.837715745
"300","Bhutan","5a",58.5,17,"2016","BTN",41.77264453,"70.781","107.650111182046","9.32138","216.76372026","62.39103579","..","9656.33926201132","19.3138899659506","2.33899998664856",NA,NA,NA
"301","Bolivia","1b",49.35,47,"2016","BOL",39.6975146,"70.626","..","10.22788","326.06605694","154.16671387","..","7147.83920983733","10.1835253392412","3.05599999427795",0.795958757,0.881748736,0.852592945
"302","Bosnia and Herzegovina","7b",44.96,65,"2016","BIH",60.25653543,"76.998","52.8681146878044","..","795.23741241","325.58165825","73.0579","12824.0361342552","66.13802734375","25.4099998474121",0.807705104,0.633453727,0.957311988
"303","Botswana","4a",20.85,141,"2016","BWA",39.36299738,"68.178","15.2354925720187","..","520.89990329","348.14912033","..","17314.7804034064","3.81123992024421","17.9489994049072",0.768302798,0.851694882,0.729171813
"304","Brazil","1b",61.01,9,"2016","BRA",60.87254007,"75.23","73.4436742456179","..","590.5459007","1185.4116074","59.52236","15331.5505756438","24.6661407920901","11.6090002059937",0.912455142,0.806571543,0.781092763
"305","Bulgaria","7b",42.04,82,"2016","BGR",59.82554766,"74.8121951219512","..","10.46351","797.85807091","780.08469315","94.16553","19500.3294529732","65.6579034635225","7.57499980926514",0.92603606,0.700265527,0.935988188
"306","Burkina Faso","4c",22.4,138,"2016","BFA",13.96,"60.354","..","25.24737","46.35450232","42.13986746","..","1773.31883763898","68.151966374269","6.36399984359741",0.764401138,0.644681513,0.720542431
"307","Myanmar","5a",51.23,39,"2016","MMR",25.07330424,"66.205","..","..","58.47686393","215.35624556","..","5709.8713605663","81.2231671464445","1.17599999904633",0.793461978,0.877491176,0.607286572
"308","Burundi","4b",21.84,139,"2016","BDI",5.173626777,"60.528","..","..","14.63780938","16.21082373","..","743.903597585734","408.411137071651","1.56599998474121",NA,NA,NA
"309","Cambodia","6c",42.34,80,"2016","KHM",32.39845171,"68.977","..","7.04316","49.84418234","135.41283003","..","3742.95879264866","89.3173181509177","1.13100004196167",0.745901227,0.957821488,0.840416849
"310","Cameroon","4c",27.22,126,"2016","CMR",23.20297197,"58.063","..","9.22136","22.57469826","130.91521425","..","3546.54456017232","50.615681919147","3.47099995613098",0.659299791,0.71250701,0.87945056
"311","Canada","2b",39.4,89,"2016","CAN",91.16,"82.142243902439","..","..","3465.30319146","1252.9936264","..","45011.6431674509","3.97090749336615","6.99900007247925",0.924392521,0.912423909,0.385090441
"312","Central African Republic","4a",22.88,137,"2016","CAF",4,"51.593","..","..","4.44480675","13.21744949","..","789.165191749179","7.28384057273107","6.64699983596802",0.29018417,0.624056518,0.859073043
"313","Chad","4b",34.27,109,"2016","TCD",5,"53.438","..","35.65309","17.91702231","63.19070473","..","2012.81731594869","11.5642201397713","2.41700005531311",0.616204858,0.525222123,0.819788873
"314","Chile","1b",49.72,46,"2016","CHL",83.55858602,"79.779","..","3.3311","1170.5580871","831.39320884","..","22874.1494182585","24.4899577081939","6.73799991607666",0.841388166,0.652289748,0.858124971
"315","China","6a",57.11,20,"2016","CHN",53.2,"76.21","..","..","441.77918787","319.69636825","..","15513.2730434049","146.850677605209","4.5",0.741703033,NA,NA
"316","Colombia","1b",66.1,6,"2016","COL",58.13649357,"76.732","57.4056493415041","4.09662","526.24319697","301.68755081","53.09916","14259.6093025498","43.4172077512393","8.69200038909912",0.88190037,0.834966123,0.897553861
"317","Congo, Rep.","4a",32.43,112,"2016","COG",8.121949323,"63.556","..","..","111.3072743","143.3292056","..","5833.99564359514","14.5856486090776","9.70899963378906",NA,NA,NA
"318","Congo, Dem. Rep.","4a",29.04,120,"2016","COD",6.20997406,"59.655","..","..","4.22598152","15.29659136","36.73039","868.613356218489","34.7540314505635","4.29500007629395",NA,NA,NA
"319","Costa Rica","1a",76.12,1,"2016","CRI",65.88044919,"79.738","..","1.4284","933.38271791","311.05522922","53.68642","16278.6019026601","95.9527027027027","8.59799957275391",0.900701284,0.872971952,0.780562043
"320","Croatia","7b",47.23,60,"2016","HRV",72.69726967,"78.0219512195122","..","..","1334.26623878","370.9413797","..","24524.4840493517","74.5952287348106","13.1029996871948",0.798332155,0.671970546,0.884059787
"321","Cuba","1a",65.68,7,"2016","CUB",42.97867519,"78.607","..","5.55608","2202.08307635","253.33194907","..","..","108.970476831379","2.36199998855591",NA,NA,NA
"322","Cyprus","2e",46.19,62,"2016","CYP",75.9002054,"80.513","..","..","958.32308894","1286.05031592","78.24841","33682.4790814849","126.643614718615","12.9499998092651",0.786438465,0.756220996,0.897639513
"323","Czech Republic","7b",38.31,92,"2016","CZE",76.4811987,"79.0268292682927","..","..","2034.37614444","450.2573847","99.83303","35230.5224608776","136.834136234136","3.95099997520447",0.930592895,0.850328267,0.900430739
